,id,date,bedrooms,sqft_lot,price,level
2623,6300500505,2014-07-14,3,4980,359950.0,low
2624,3275890310,2015-02-12,3,9199,677100.0,high
2625,7715801040,2015-02-21,3,7125,465000.0,low
2626,7738500731,2014-08-15,5,40014,4500000.0,high
2627,1822079046,2015-05-04,3,41072,500000.0,low
2628,1062100075,2015-05-03,2,5000,455000.0,low
2629,8825900070,2014-08-18,6,4240,705000.0,high
2630,1158700135,2014-08-12,3,7020,420000.0,low
2631,7983000200,2014-10-05,3,8284,169575.0,low
2632,7983000200,2015-02-25,3,8284,250000.0,low
2633,1727510030,2015-03-12,3,7262,530000.0,low
2634,3286800370,2015-02-06,5,40341,590000.0,high
2635,6791400320,2014-09-23,3,14087,257500.0,low
2636,3992700036,2014-06-26,3,6700,415000.0,low
2637,1175000059,2014-10-10,3,3764,536000.0,low
2638,8732000390,2014-05-29,3,11600,246500.0,low
2639,1441800030,2014-07-06,3,7700,395000.0,low
2640,4045800030,2015-05-11,3,10530,739000.0,high
2641,1727850340,2014-09-29,4,13729,1272000.0,high
2642,2268000370,2014-07-08,3,10575,190000.0,low
2643,2023049350,2015-04-10,3,9086,305000.0,low
2644,7018000560,2015-04-20,4,13058,925000.0,high
2645,4147200140,2014-08-21,4,13444,895000.0,high
2646,3176600055,2014-07-17,3,7475,656000.0,high
2647,7518500885,2014-05-19,4,4690,560000.0,high
2648,7504020810,2014-10-20,5,11700,610000.0,high
2649,3276930370,2014-07-08,4,37522,645000.0,high
2650,1687000200,2015-04-10,3,4400,259000.0,low
2651,7501000340,2014-08-18,4,10962,980000.0,high
2652,7611200136,2014-07-23,4,9750,872000.0,high
2653,5459500125,2014-08-05,6,9675,1000000.0,high
2654,825059271,2014-09-10,3,12600,900000.0,high
2655,9465200181,2015-04-28,4,5534,475000.0,low
2656,5469502860,2015-01-07,5,13482,350000.0,low
2657,486000565,2014-05-15,4,11562,840000.0,high
2658,6071900070,2014-06-22,4,8400,500000.0,low
2659,7957600075,2015-04-06,3,9898,202500.0,low
2660,823069074,2014-12-23,4,65340,523000.0,low
2661,2366800055,2014-12-03,3,10050,225000.0,low
2662,7272001805,2015-03-09,3,9542,418200.0,low
2663,3582700070,2014-12-05,4,9670,356500.0,low
2664,2402100055,2014-07-16,4,5000,670000.0,high
2665,5146000070,2014-12-04,3,12408,456150.0,low
2666,2607760890,2014-06-03,4,9687,471000.0,low
2667,9274200316,2015-04-09,3,934,558000.0,high
2668,4139500200,2015-03-05,6,10312,1380000.0,high
2669,3021059155,2014-12-12,3,6000,161500.0,low
2670,3580900160,2014-10-10,3,8370,311000.0,low
2671,3876000350,2015-02-24,6,8732,470000.0,low
2672,3959400400,2014-07-09,3,8227,569000.0,high
2673,8079100700,2015-03-18,4,7350,689000.0,high
2674,9407001610,2014-07-15,3,11875,271900.0,low
2675,8700120270,2014-12-10,4,6037,278000.0,low
2676,3204300860,2014-07-23,2,4440,820000.0,high
2677,3204800520,2015-02-25,3,7700,399500.0,low
2678,8857320260,2014-11-05,3,2614,462000.0,low
2679,6791400800,2015-04-13,3,12036,347500.0,low
2680,2768000270,2014-06-25,2,3700,562100.0,high
2681,1432400060,2014-05-29,2,7560,230000.0,low
2682,2547200240,2014-06-22,4,10083,687000.0,high
2683,6441800060,2014-12-09,4,5762,725786.0,high
2684,1775800710,2015-01-26,3,12600,315500.0,low
2685,7694600253,2014-05-06,4,7054,312000.0,low
2686,8910500238,2014-11-06,3,1173,343000.0,low
2687,3076500830,2014-10-29,1,6000,385195.0,low
2688,1072030510,2014-08-29,4,12650,415000.0,low
2689,3888100226,2014-06-30,3,8666,461000.0,low
2690,7227501369,2014-06-10,4,7133,369990.0,low
2691,3820350070,2014-09-29,4,3134,349950.0,low
2692,7616800350,2015-04-12,3,17126,285750.0,low
2693,7811210200,2015-04-20,4,10160,542500.0,high
2694,6891100260,2014-11-11,5,5400,830000.0,high
2695,6076500160,2014-12-23,4,20946,705000.0,high
2696,2872100445,2014-06-24,2,5000,615000.0,high
2697,3352400004,2015-01-29,2,5880,184500.0,low
2698,7942601200,2014-10-01,2,5120,412000.0,low
2699,985001266,2014-12-15,3,11111,250000.0,low
2700,2218000390,2014-06-12,5,6000,580000.0,high
2701,7231502505,2015-03-12,2,6000,220000.0,low
2702,7555220140,2014-09-16,4,8937,675000.0,high
2703,7445000105,2014-05-22,2,3330,373500.0,low
2704,5583200810,2015-04-02,2,6900,662700.0,high
2705,7340600827,2014-05-16,5,6032,239950.0,low
2706,7436900045,2014-09-25,3,10196,383000.0,low
2707,4027701294,2015-01-29,3,12350,485000.0,low
2708,3570000160,2014-07-10,4,36583,610000.0,high
2709,9276202190,2014-08-08,6,6250,545000.0,high
2710,5016002180,2014-07-08,2,2500,780000.0,high
2711,7300000550,2015-04-24,3,3240,305000.0,low
2712,6817810310,2014-06-12,3,15678,405000.0,low
2713,7851980260,2014-07-30,5,12231,1110000.0,high
2714,1423400260,2015-04-02,3,9045,273000.0,low
2715,3876810140,2014-05-27,3,12375,326500.0,low
2716,3276180140,2015-04-24,3,9134,365000.0,low
2717,9808590310,2015-04-08,3,10739,1000750.0,high
2718,546000045,2015-03-25,2,4046,422500.0,low
2719,2595650060,2015-03-24,4,9920,354450.0,low
2720,1771110550,2014-12-04,3,9540,320000.0,low
2721,5335700030,2014-06-03,3,9120,223000.0,low
2722,7203101580,2014-07-24,3,4948,410000.0,low
2723,272000125,2014-08-29,3,4000,438000.0,low
2724,2770601741,2014-11-06,3,2944,390000.0,low
2725,4250200140,2015-02-19,4,5954,298500.0,low
2726,8965400390,2014-09-05,5,13630,749999.0,high
2727,5071401000,2014-08-29,6,12000,779000.0,high
2728,3760500435,2015-01-14,3,11936,570000.0,high
2729,5680000260,2015-05-12,3,4600,385000.0,low
2730,9170500060,2014-08-18,4,11040,649000.0,high
2731,795000885,2014-10-01,3,5247,283000.0,low
2732,4038600260,2014-09-22,4,16236,699900.0,high
2733,4406000560,2015-02-20,4,8400,278500.0,low
2734,2260000340,2014-11-15,4,9100,700000.0,high
2735,9510310030,2014-07-28,4,45963,535000.0,low
2736,4245400045,2014-09-23,3,18400,234500.0,low
2737,9371700132,2014-08-06,3,9585,374150.0,low
2738,7272001610,2015-03-17,4,9542,397000.0,low
2739,1324059139,2014-09-18,3,10385,613000.0,high
2740,1552100135,2014-06-09,3,10474,1150000.0,high
2741,1257200060,2015-03-27,4,4080,595000.0,high
2742,2822059350,2014-09-10,5,6858,340000.0,low
2743,2781260070,2015-01-08,4,5800,388000.0,low
2744,619000045,2014-09-22,3,15210,404000.0,low
2745,8934100125,2014-08-29,3,6360,810000.0,high
2746,2472920140,2015-04-03,4,9359,405000.0,low
2747,7215730310,2014-07-14,5,10335,726000.0,high
2748,7697870310,2014-05-14,3,7214,266000.0,low
2749,2795000060,2014-12-22,5,7207,722500.0,high
2750,2408600160,2015-02-28,4,25002,352000.0,low
2751,7888200240,2015-03-19,4,8158,265000.0,low
2752,151000075,2015-02-06,3,3920,856000.0,high
2753,5104530240,2014-07-24,3,4348,346950.0,low
2754,4139680070,2014-06-17,5,4797,866059.0,high
2755,7852180260,2015-01-29,3,4456,410000.0,low
2756,1471610060,2014-07-08,3,16817,370000.0,low
2757,3520069033,2014-06-23,3,389126,230000.0,low
2758,9268200550,2014-10-10,2,5010,400000.0,low
2759,1788700295,2015-03-11,3,9680,172000.0,low
2760,7379600240,2014-07-14,3,8480,615000.0,high
2761,8691330060,2015-04-07,4,9600,860000.0,high
2762,6384500581,2014-06-18,3,6000,555000.0,high
2763,6690500070,2014-07-21,3,4040,579000.0,high
2764,3205400140,2014-06-30,3,7030,385000.0,low
2765,6662410070,2015-04-14,4,12000,420000.0,low
2766,1919800260,2014-07-16,3,6750,645000.0,high
2767,7283900045,2015-04-28,3,6288,549950.0,high
2768,3756100160,2014-09-23,3,10000,678000.0,high
2769,3352401981,2014-05-21,4,8120,199000.0,low
2770,5315100394,2015-02-18,3,13824,604000.0,high
2771,3450300270,2015-04-03,5,10368,268000.0,low
2772,2325069117,2014-08-05,5,16305,960000.0,high
2773,7199340310,2015-02-18,3,7600,509250.0,low
2774,8663260030,2014-11-18,3,5372,416000.0,low
2775,9315100030,2014-05-15,3,8520,190000.0,low
2776,2190601049,2015-04-29,3,10000,212000.0,low
2777,9264930400,2014-10-29,3,9765,325900.0,low
2778,2490200055,2014-08-01,3,4088,560000.0,high
2779,3830630140,2014-09-24,3,5799,275000.0,low
2780,6385260160,2015-03-09,4,15411,665000.0,high
2781,5701500030,2014-06-01,4,7232,1505000.0,high
2782,859000160,2014-12-03,4,2410,375000.0,low
2783,123039633,2014-09-09,3,6975,359950.0,low
2784,3601200465,2015-01-23,4,7200,340000.0,low
2785,106000320,2014-10-31,2,8100,401000.0,low
2786,7631200292,2014-06-26,2,10766,669000.0,high
2787,2526059046,2015-04-29,4,6568,638500.0,high
2788,3416600111,2015-03-23,2,3760,545000.0,high
2789,3205500160,2014-12-26,4,7015,524000.0,low
2790,824059331,2014-11-08,5,13260,1610000.0,high
2791,5347200060,2014-09-09,2,4800,280000.0,low
2792,9323610260,2014-08-25,4,10841,828000.0,high
2793,8732160240,2014-10-17,3,10573,223000.0,low
2794,9808640320,2015-01-02,4,2261,1289000.0,high
2795,1326069050,2015-05-04,2,155130,750000.0,high
2796,1454100267,2015-04-17,2,9207,430000.0,low
2797,5021900160,2014-06-18,4,10800,711000.0,high
2798,818100030,2014-12-04,4,7014,310000.0,low
2799,393000045,2014-12-26,5,9140,415000.0,low
2800,8091411040,2014-07-01,4,6600,274900.0,low
2801,5561200310,2014-06-09,3,36445,525000.0,low
2802,3204500340,2014-12-19,3,32214,179500.0,low
2803,9222400935,2014-05-23,3,2580,478000.0,low
2804,1796350570,2014-05-21,3,7350,195000.0,low
2805,2473450200,2015-03-05,4,10925,385000.0,low
2806,1387300570,2014-12-01,3,9505,401000.0,low
2807,8857640860,2014-09-26,4,6598,522000.0,low
2808,5415000240,2015-02-24,4,14417,330000.0,low
2809,2591760070,2014-06-03,3,4882,503000.0,low
2810,4131500140,2015-02-12,5,8400,175000.0,low
2811,7203220370,2015-03-20,4,6364,963990.0,high
2812,1651500060,2014-09-29,5,9972,845000.0,high
2813,7883600700,2015-01-22,2,4500,157500.0,low
2814,567000755,2014-12-05,2,1709,450000.0,low
2815,9294300615,2014-09-18,4,11793,925000.0,high
2816,3213200215,2015-01-05,2,5029,600000.0,high
2817,9136101776,2014-09-18,4,4087,709000.0,high
2818,5035300850,2014-11-10,5,6480,1385000.0,high
2819,3668001080,2014-09-11,3,6840,248000.0,low
2820,5540800100,2015-05-11,3,6630,245000.0,low
2821,3679401110,2014-05-30,2,4776,332000.0,low
2822,7852130100,2015-03-13,3,4273,459950.0,low
2823,9828200147,2015-04-10,3,1800,425000.0,low
2824,826069085,2014-09-03,3,50965,460000.0,low
2825,6383900090,2014-09-04,6,12978,838300.0,high
2826,8100000090,2014-11-11,3,7200,256000.0,low
2827,7805450750,2015-01-20,3,13554,864000.0,high
2828,148000705,2015-03-05,4,4440,900000.0,high
2829,1432400490,2015-04-01,3,7560,145600.0,low
2830,7974200820,2014-08-21,5,6730,865000.0,high
2831,8731951130,2014-06-09,3,8000,250250.0,low
2832,7227801955,2014-09-19,4,7641,162000.0,low
2833,3558910490,2014-07-31,4,7350,450000.0,low
2834,324059112,2015-03-25,4,21344,675500.0,high
2835,2710600025,2014-11-03,3,5304,697000.0,high
2836,7582700100,2014-11-11,3,4080,1324050.0,high
2837,3882300100,2014-12-01,3,16510,490000.0,low
2838,3735900590,2014-10-21,3,5742,590000.0,high
2839,5153200356,2015-05-12,4,16000,280000.0,low
2840,7625702350,2014-05-23,2,6500,515000.0,low
2841,2755200090,2014-07-14,3,5395,576000.0,high
2842,626059317,2014-11-20,3,10574,375000.0,low
2843,7199360090,2015-03-20,3,7107,478000.0,low
2844,8651443480,2015-01-28,3,5200,282000.0,low
2845,9359100750,2014-10-31,4,10550,1400000.0,high
2846,5561400740,2015-02-10,5,50405,593500.0,high
2847,1723099031,2014-10-20,4,174240,724950.0,high
2848,7236500025,2014-08-29,3,7500,306000.0,low
2849,2473411080,2014-06-09,4,7665,341000.0,low
2850,1773101335,2014-11-03,3,4400,399950.0,low
2851,9126100850,2014-11-20,5,3600,534000.0,low
2852,7202331220,2014-07-21,6,5700,635000.0,high
2853,5511600245,2015-03-24,2,3880,350000.0,low
2854,1344300090,2015-02-17,3,2700,856000.0,high
2855,9828702812,2014-09-23,4,1189,582000.0,high
2856,3825310820,2014-07-29,4,6742,799000.0,high
2857,7852040110,2014-09-08,3,3986,423700.0,low
2858,6752500090,2015-01-27,4,39190,1835000.0,high
2859,3222079162,2014-08-13,3,43575,322000.0,low
2860,1025069192,2014-11-05,4,57499,929000.0,high
2861,5101404608,2014-12-01,2,5413,443000.0,low
2862,9477100490,2015-04-24,3,7700,441500.0,low
2863,324069015,2014-07-08,4,108464,875000.0,high
2864,4114601570,2014-11-18,3,12431,3600000.0,high
2865,7920100025,2015-04-27,2,5100,450000.0,low
2866,3275730110,2014-09-08,3,10500,425000.0,low
2867,7504030090,2014-06-01,4,9900,660000.0,high
2868,8813400405,2014-06-16,3,5560,763101.0,high
2869,1313300300,2015-04-07,4,14149,499000.0,low
2870,8121610110,2015-03-03,3,37363,521000.0,low
2871,1820069019,2014-05-29,2,423838,302000.0,low
2872,9406450090,2015-04-08,4,6260,293000.0,low
2873,2619950490,2014-07-12,3,4580,335000.0,low
2874,1646500785,2014-12-15,2,3090,499000.0,low
2875,1868901690,2015-05-05,3,5000,600000.0,high
2876,9542400025,2014-09-16,4,11041,720000.0,high
2877,2781270090,2015-02-25,2,2553,195000.0,low
2878,1665400165,2014-05-07,3,8423,249000.0,low
2879,1326069191,2015-02-02,3,9781,334000.0,low
2880,381000110,2014-11-07,4,7810,599950.0,high
2881,3530530110,2015-02-17,2,1950,149900.0,low
2882,5210200107,2014-11-25,4,6500,700000.0,high
2883,1574100025,2014-08-07,4,6240,525000.0,low
2884,2523069192,2014-07-08,4,126759,1049000.0,high
2885,6706600090,2014-05-08,3,8000,402000.0,low
2886,1994200031,2014-06-20,3,3480,450000.0,low
2887,2523069156,2014-12-03,3,43995,520000.0,low
2888,5029450850,2014-12-04,3,6980,205000.0,low
2889,2723069147,2014-09-02,3,175982,635000.0,high
2890,3750605349,2015-03-04,3,9600,210500.0,low
2891,9285800735,2014-08-12,2,6100,406650.0,low
2892,7574000100,2015-04-08,3,19998,350000.0,low
2893,9212900100,2015-04-23,4,6000,425000.0,low
2894,8651611130,2014-06-05,3,6402,798000.0,high
2895,423059184,2014-12-01,3,9583,180000.0,low
2896,5451200600,2014-06-02,5,13238,1250000.0,high
2897,6300000378,2015-03-03,4,4033,435000.0,low
2898,2570300090,2014-11-26,3,15867,355000.0,low
2899,9808100100,2015-02-02,5,14091,3000000.0,high
2900,4019300906,2014-07-24,5,14455,685000.0,high
2901,1023059223,2014-07-25,3,12060,311000.0,low
2902,9320700090,2014-09-11,4,9600,305000.0,low
2903,5700002460,2014-07-25,3,4954,675000.0,high
2904,7598100735,2014-08-29,4,15405,769000.0,high
2905,2202500110,2014-08-05,3,9708,430000.0,low
2906,726059395,2014-09-23,6,8660,516250.0,low
2907,1455600015,2014-12-12,3,10739,760000.0,high
2908,9528101224,2014-10-07,3,1217,579950.0,high
2909,6713100031,2015-02-11,3,7187,476000.0,low
2910,8677900123,2014-06-12,3,19200,510000.0,low
2911,4302201130,2014-05-08,2,5040,205000.0,low
2912,1310800090,2014-10-07,3,7350,240000.0,low
2913,6117502727,2014-09-02,5,16952,738000.0,high
2914,9324800110,2014-07-28,3,8102,420000.0,low
2915,8965000110,2014-11-14,3,9600,455000.0,low
2916,5700001055,2014-09-15,4,5500,765000.0,high
2917,49500090,2014-12-05,4,7914,372000.0,low
2918,3812400657,2014-12-04,3,8360,160000.0,low
2919,2725069162,2014-08-15,4,9643,772000.0,high
2920,4232400110,2014-11-11,5,5640,1125000.0,high
2921,9521100586,2014-05-24,3,3000,479000.0,low
2922,7215721570,2015-05-05,3,4941,570000.0,high
2923,3834000805,2014-07-10,4,8147,350000.0,low
2924,2274000026,2014-11-01,3,864,353000.0,low
2925,5103300090,2014-08-01,5,24755,699000.0,high
2926,9558200025,2014-07-30,3,8536,265000.0,low
2927,8649401270,2015-04-30,1,10235,167000.0,low
2928,686200740,2014-10-20,4,8000,500000.0,low
2929,7658600025,2014-07-09,3,7200,700000.0,high
2930,3702900165,2014-11-04,1,5600,295000.0,low
2931,7977201240,2015-03-11,4,4080,1010000.0,high
2932,8651410090,2015-05-08,2,5265,209000.0,low
2933,3750603732,2015-01-28,3,9200,276000.0,low
2934,1023059429,2015-01-22,4,5857,380000.0,low
2935,2412100025,2014-06-06,3,12500,315000.0,low
2936,203600600,2015-03-10,4,60467,685530.0,high
2937,2021069059,2014-06-26,3,20000,254600.0,low
2938,7227501645,2014-06-03,3,5600,230000.0,low
2939,4310702787,2014-07-17,3,1249,335000.0,low
2940,1494300110,2014-06-03,4,9600,550000.0,high
2941,1950900245,2014-12-26,3,8050,123300.0,low
2942,3512100110,2014-09-02,4,9658,275436.0,low
2943,8732750100,2014-05-25,4,3435,325000.0,low
2944,1332000110,2014-07-25,4,40608,635000.0,high
2945,2768100690,2015-04-23,3,5000,513000.0,low
2946,7525410090,2014-07-08,4,35752,580000.0,high
2947,9558800025,2015-04-29,3,9272,225000.0,low
2948,2788400315,2014-09-22,3,9460,265000.0,low
2949,7128300855,2014-10-14,4,3000,313000.0,low
2950,7655900038,2015-04-14,2,8400,296000.0,low
2951,7923500090,2014-10-20,4,15800,655500.0,high
2952,3339900096,2014-12-10,5,12058,250750.0,low
2953,5214500690,2014-09-04,4,8545,438000.0,low
2954,4045900147,2014-08-01,3,54014,590000.0,high
2955,6450302900,2014-10-06,3,5250,329500.0,low
2956,2597460090,2015-03-16,3,9645,1195000.0,high
2957,2770601595,2015-03-20,2,6000,415000.0,low
2958,4188000490,2014-09-22,4,42580,900000.0,high
2959,1324079085,2015-05-04,3,57499,378000.0,low
2960,1720069006,2014-08-12,2,403365,474000.0,low
2961,1947300115,2014-06-19,3,3625,464000.0,low
2962,5490700100,2014-12-08,3,7649,310000.0,low
2963,7278100690,2014-09-18,3,7190,580000.0,high
2964,2322029048,2014-11-19,3,505166,999000.0,high
2965,6821102100,2015-03-17,2,6480,510000.0,low
2966,3176100110,2014-05-06,3,7475,650000.0,high
2967,2188200785,2014-09-12,3,19600,196000.0,low
2968,1446801030,2014-08-22,4,11664,220000.0,low
2969,8965520100,2014-10-08,3,10628,855000.0,high
2970,3649100586,2014-08-29,3,10454,483000.0,low
2971,7283900153,2015-04-07,3,12000,400000.0,low
2972,1036100100,2014-07-02,3,7984,435000.0,low
2973,3278602670,2014-09-30,1,1060,219500.0,low
2974,3625049014,2014-08-29,4,23885,2950000.0,high
2975,7276100165,2014-09-16,3,3218,427000.0,low
2976,9136103130,2014-12-01,2,4013,430000.0,low
2977,9136103130,2015-05-12,2,4013,685000.0,high
2978,1193000025,2014-09-03,2,6250,495000.0,low
2979,2744000100,2014-06-25,3,7942,299950.0,low
2980,3744600028,2014-11-21,4,46609,390000.0,low
2981,3679400025,2014-08-12,3,5863,385000.0,low
2982,9545260100,2014-06-25,4,10392,740000.0,high
2983,375000165,2014-07-23,4,2350,991700.0,high
2984,4003000053,2014-08-13,3,9600,765000.0,high
2985,7855600820,2014-09-04,4,8734,802000.0,high
2986,3860400100,2014-11-21,4,20000,950000.0,high
2987,121059147,2014-11-04,4,41167,392000.0,low
2988,825079019,2014-12-03,3,218235,590000.0,high
2989,123039313,2015-04-10,4,9000,425000.0,low
2990,7784000110,2014-07-22,5,15143,765000.0,high
2991,8835220090,2014-08-07,3,3488,313500.0,low
2992,6381501636,2014-08-20,3,6840,320000.0,low
2993,1370804446,2015-02-10,4,4485,604000.0,high
2994,9828701871,2015-02-12,3,1657,570000.0,high
2995,3396200090,2014-05-20,4,12028,639000.0,high
2996,1463400047,2014-08-22,4,10200,335000.0,low
2997,8825900855,2014-10-14,4,3520,896000.0,high
2998,7147600245,2014-06-27,3,12349,259500.0,low
2999,5071400485,2014-08-07,3,6000,637000.0,high
3000,8732040090,2015-05-06,4,8874,307450.0,low
3001,8082400100,2014-08-25,3,3561,535000.0,low
3002,546000930,2014-06-30,4,4046,669500.0,high
3003,1665400025,2014-10-28,3,7148,259000.0,low
3004,9187200245,2014-12-31,4,3300,441000.0,low
3005,2123700015,2015-05-12,4,1612,228800.0,low
3006,8682291730,2014-05-13,2,4950,530000.0,low
3007,5318100504,2014-07-28,2,2272,524000.0,low
3008,9297800165,2014-12-11,4,4840,430000.0,low
3009,1342300265,2014-10-01,4,4760,1325000.0,high
3010,2212901130,2014-11-03,3,12201,210000.0,low
3011,8122100690,2014-06-23,4,5040,449000.0,low
3012,148000375,2014-06-19,2,7089,945000.0,high
3013,3423049209,2015-03-18,3,9130,200450.0,low
3014,16000015,2015-04-17,3,6601,219950.0,low
3015,4035900015,2014-06-19,4,18362,659500.0,high
3016,8563010300,2014-11-26,4,8190,746000.0,high
3017,3396200300,2015-03-31,3,7129,540000.0,low
3018,2291401425,2014-09-10,5,5508,485000.0,low
3019,7454000110,2015-01-27,2,7844,202000.0,low
3020,3377900195,2014-09-29,4,45100,2525000.0,high
3021,3824100082,2015-04-01,3,11200,502000.0,low
3022,3751604169,2015-02-24,2,10534,279000.0,low
3023,6431500283,2014-11-17,3,4120,409500.0,low
3024,6647400090,2014-07-02,3,15050,453000.0,low
3025,7387500195,2015-02-27,4,5500,367000.0,low
3026,3342101785,2014-05-23,3,5400,550000.0,high
3027,9320600090,2015-01-27,3,8314,273500.0,low
3028,8901001185,2014-10-07,4,7400,505000.0,low
3029,825069097,2014-06-19,3,40705,770000.0,high
3030,7745000090,2014-05-09,4,7447,565000.0,high
3031,1771110090,2014-08-20,3,10092,316000.0,low
3032,7888100090,2014-09-25,4,7298,160000.0,low
3033,5083000375,2014-10-27,3,9529,170000.0,low
3034,5083000375,2015-03-19,3,9529,235000.0,low
3035,1329000090,2014-12-19,4,39098,1799000.0,high
3036,8143000600,2014-09-18,3,7050,310000.0,low
3037,2144800215,2014-05-19,4,13629,285000.0,low
3038,9268200658,2014-06-04,2,4920,280000.0,low
3039,5452301785,2015-02-18,4,13860,2298000.0,high
3040,1137500090,2014-08-14,4,16139,763776.0,high
3041,6117500025,2015-02-17,5,13572,530000.0,low
3042,2326079039,2015-02-11,1,211576,362000.0,low
3043,7595700025,2014-07-25,2,4920,430000.0,low
3044,4443800110,2014-07-25,3,3880,456500.0,low
3045,5101405265,2014-09-11,4,5257,445000.0,low
3046,9206200110,2015-03-10,3,10500,386900.0,low
3047,2205700405,2014-07-08,3,13750,479000.0,low
3048,7852020300,2015-03-13,3,4544,525000.0,low
3049,5559200051,2015-01-06,4,10890,272000.0,low
